06:08:16.780 [default-akka.actor.default-dispatcher-16] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Successfully shut down
06:08:16.815 [default-akka.actor.default-dispatcher-16] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Shutting down remote daemon.
06:08:16.818 [default-akka.actor.default-dispatcher-16] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remote daemon shut down; proceeding with flushing remote transports.
06:08:16.881 [default-akka.actor.default-dispatcher-16] INFO  akka.remote.Remoting - Remoting shut down
06:08:16.881 [default-akka.actor.default-dispatcher-16] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remoting shut down.
06:08:29.418 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:08:29.442 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Starting remoting
06:08:29.685 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting started; listening on addresses :[akka.tcp://default@192.168.0.66:2552]
06:08:29.687 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting now listens on addresses: [akka.tcp://default@192.168.0.66:2552]
06:08:29.709 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Starting up, Akka version [2.5.26] ...
06:08:29.796 [default-akka.actor.default-dispatcher-4] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Registered cluster JMX MBean [akka:type=Cluster]
06:08:29.797 [default-akka.actor.default-dispatcher-4] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Started up successfully
06:08:29.817 [default-akka.actor.default-dispatcher-18] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - No seed-nodes configured, manual cluster join required, see https://doc.akka.io/docs/akka/current/cluster-usage.html#joining-to-seed-nodes
06:08:30.117 [default-akka.actor.default-dispatcher-4] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.adapter.ActorRefAdapter]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:08:30.118 [default-akka.actor.default-dispatcher-4] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:08:30.118 [default-akka.actor.default-dispatcher-4] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:08:30.119 [default-akka.actor.default-dispatcher-4] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.receptionist.DefaultServiceKey]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:27:08.831 [default-akka.actor.default-dispatcher-19] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Exiting completed
06:27:08.832 [default-akka.actor.default-dispatcher-19] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Shutting down...
06:27:08.833 [default-akka.actor.default-dispatcher-2] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Successfully shut down
06:27:08.848 [default-akka.actor.default-dispatcher-32] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Shutting down remote daemon.
06:27:08.850 [default-akka.actor.default-dispatcher-20] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remote daemon shut down; proceeding with flushing remote transports.
06:27:08.872 [default-akka.actor.default-dispatcher-20] INFO  akka.remote.Remoting - Remoting shut down
06:27:08.873 [default-akka.actor.default-dispatcher-32] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remoting shut down.
06:30:13.349 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:30:49.481 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:32:24.029 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:32:24.054 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Starting remoting
06:32:24.292 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting started; listening on addresses :[akka.tcp://default@192.168.0.66:2552]
06:32:24.293 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting now listens on addresses: [akka.tcp://default@192.168.0.66:2552]
06:32:24.314 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Starting up, Akka version [2.5.26] ...
06:32:24.395 [default-akka.actor.default-dispatcher-2] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Registered cluster JMX MBean [akka:type=Cluster]
06:32:24.395 [default-akka.actor.default-dispatcher-2] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Started up successfully
06:32:24.416 [default-akka.actor.default-dispatcher-15] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - No seed-nodes configured, manual cluster join required, see https://doc.akka.io/docs/akka/current/cluster-usage.html#joining-to-seed-nodes
06:32:24.646 [default-akka.actor.default-dispatcher-16] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.adapter.ActorRefAdapter]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:32:24.646 [default-akka.actor.default-dispatcher-16] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:32:24.646 [default-akka.actor.default-dispatcher-16] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:32:24.646 [default-akka.actor.default-dispatcher-16] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.receptionist.DefaultServiceKey]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:32:50.093 [default-akka.actor.default-dispatcher-16] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Exiting completed
06:32:50.093 [default-akka.actor.default-dispatcher-16] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Shutting down...
06:32:50.094 [default-akka.actor.default-dispatcher-17] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Successfully shut down
06:32:50.107 [default-akka.actor.default-dispatcher-23] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Shutting down remote daemon.
06:32:50.108 [default-akka.actor.default-dispatcher-23] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remote daemon shut down; proceeding with flushing remote transports.
06:32:50.130 [default-akka.actor.default-dispatcher-19] INFO  akka.remote.Remoting - Remoting shut down
06:32:50.130 [default-akka.actor.default-dispatcher-19] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remoting shut down.
06:32:52.039 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:33:29.353 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:37:18.448 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:37:18.471 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Starting remoting
06:37:18.711 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting started; listening on addresses :[akka.tcp://default@192.168.0.66:2552]
06:37:18.712 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting now listens on addresses: [akka.tcp://default@192.168.0.66:2552]
06:37:18.735 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Starting up, Akka version [2.5.26] ...
06:37:18.821 [default-akka.actor.default-dispatcher-2] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Registered cluster JMX MBean [akka:type=Cluster]
06:37:18.821 [default-akka.actor.default-dispatcher-2] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Started up successfully
06:37:18.838 [default-akka.actor.default-dispatcher-15] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - No seed-nodes configured, manual cluster join required, see https://doc.akka.io/docs/akka/current/cluster-usage.html#joining-to-seed-nodes
06:37:19.087 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.adapter.ActorRefAdapter]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:37:19.087 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:37:19.087 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:37:19.087 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.receptionist.DefaultServiceKey]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:38:20.561 [default-akka.actor.default-dispatcher-26] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Exiting completed
06:38:20.563 [default-akka.actor.default-dispatcher-26] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Shutting down...
06:38:20.564 [default-akka.actor.default-dispatcher-17] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Successfully shut down
06:38:20.575 [default-akka.actor.default-dispatcher-19] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Shutting down remote daemon.
06:38:20.576 [default-akka.actor.default-dispatcher-17] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remote daemon shut down; proceeding with flushing remote transports.
06:38:20.596 [default-akka.actor.default-dispatcher-17] INFO  akka.remote.Remoting - Remoting shut down
06:38:20.596 [default-akka.actor.default-dispatcher-17] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remoting shut down.
06:38:22.663 [default-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
06:38:22.687 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Starting remoting
06:38:22.940 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting started; listening on addresses :[akka.tcp://default@192.168.0.66:2552]
06:38:22.941 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting now listens on addresses: [akka.tcp://default@192.168.0.66:2552]
06:38:22.963 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Starting up, Akka version [2.5.26] ...
06:38:23.044 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Registered cluster JMX MBean [akka:type=Cluster]
06:38:23.044 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Started up successfully
06:38:23.062 [default-akka.actor.default-dispatcher-14] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - No seed-nodes configured, manual cluster join required, see https://doc.akka.io/docs/akka/current/cluster-usage.html#joining-to-seed-nodes
06:38:23.301 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.adapter.ActorRefAdapter]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:38:23.301 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:38:23.301 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.ActorRef]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
06:38:23.301 [default-akka.actor.default-dispatcher-3] WARN  akka.serialization.Serialization(akka://default) - Using serializer [io.altoo.akka.serialization.kryo.KryoSerializer] for message [akka.actor.typed.internal.receptionist.DefaultServiceKey]. Note that this serializer is not implemented by Akka. It's not recommended to replace serializers for messages provided by Akka.
